metroarea,carcount,modetowork,travelburden,transitgood,tripcount,tripmile,distancetowork,transituse,hhincome,hhsize,childage,houseown,urbansize,popdensity,gasprice,age,gender,education,workschoolretire,hhstate,Walk.Index_Den,Walk.Index_Pop,Transit.Score,poverty_pop,disability_pop,bachelor_pop,employ_workforce
41860,3,3,3,2,5,62.176,27.1,0,4,4,0,1,3,3000,291.8,55,1,2,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,1,10,19.352,16.4,1,4,4,15,2,5,7000,271.6,44,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,2,75.133,2.99,0,4,4,15,1,5,7000,270.2,39,1,2,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,3,3,36.603,18.49,0,4,3,15,1,1,7000,271.6,42,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,2,1,6,17.803,28.78,11,4,3,5,1,3,7000,281.9,38,1,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,1,2,0,0,6.14,0,3,2,0,1,2,3000,,62,2,5,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,6,373.906,18.49,0,4,2,0,1,5,7000,265.6,60,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41940,3,2,3,2,3,74.292,4.72,0,4,5,15,2,5,7000,282.6,39,1,4,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,3,1,6,38.392,11.89,0,4,2,0,1,5,7000,265.6,55,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,2,3,7,108.823,8.38,0,4,2,0,1,6,50,275.3,61,2,4,4,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,2,2,2,43.238,21.62,0,3,2,0,2,5,7000,265.6,40,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,3,2,3,8.556,21.07,0,4,5,5,1,5,7000,263.7,31,1,4,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,3,2,2,0.98,14.69,0,4,4,15,2,5,1500,274,40,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,1,3,7,44.179,12.08,0,3,3,15,1,5,7000,274,44,2,3,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,1,2,2,17.12,8.47,0,3,2,0,2,5,7000,279.7,28,2,4,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,2,3,2,2,6,28.59,18.67,0,4,2,0,1,6,50,262.3,61,2,5,4,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,1,2,6,66.957,2.96,0,4,2,0,1,1,50,275.3,74,1,3,4,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41860,2,3,3,2,0,0,13.38,0,4,2,0,2,5,7000,,42,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,2,2,3,0,0,4.36,20,4,2,0,2,5,7000,,30,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,4,2,1,11,30.276,43.18,20,3,2,0,2,5,7000,274.3,28,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,3,3,2,2,4,55.806,27.2,0,4,2,0,1,3,7000,267.7,67,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,2,2,1,2,3.864,2.03,8,4,1,0,2,5,7000,271.6,30,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,2,25.837,12.6,0,4,2,0,1,5,7000,276.3,29,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,3,2,1,0,0,1.65,30,4,2,0,2,5,7000,,30,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,3,6,15.069,4.18,0,4,2,0,1,5,7000,286.7,58,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,4,3,2,0,0,27.9,5,4,2,0,2,5,7000,,44,1,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,3,3,2,2,2,57.401,8.42,0,4,3,5,1,5,7000,262.9,34,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,1,2,6.589,3.3,1,4,4,0,2,3,7000,276.3,26,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,2,3,1,4,51.532,23.1,5,4,2,0,1,5,7000,269.9,33,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,2,2,3,2,6.192,4.26,4,4,2,0,2,5,7000,272,29,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41940,1,3,1,1,4,4.304,1.1,0,3,2,0,1,6,3000,286.7,34,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,3,1,7,3.629,10.86,4,4,1,0,2,5,7000,265.9,35,1,4,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,1,1,2,7,7.14,1.29,0,4,1,0,1,5,7000,270.1,32,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,1,2,0,0,11.7,0,3,2,0,2,5,7000,,28,1,4,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,2,2,4,9.21,3.7,0,4,4,5,1,5,7000,271,36,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,0,2,2,3,6,7.733,1.29,0,4,2,0,1,5,7000,274.8,41,2,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,2,2,7,47.893,16.06,0,4,2,0,2,5,7000,279.7,31,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,1,2,2,7.406,3.97,0,3,2,0,1,5,7000,281.9,57,2,2,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,0,2,2,2,3,26.675,11.24,5,3,2,0,2,5,7000,263.7,31,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,2,3,2,16.475,8.08,0,2,3,0,2,5,7000,292,40,2,3,4,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,3,3,5,45.516,11.49,0,3,1,0,2,5,7000,292.1,56,2,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,1,1,3,17.892,1.04,1,4,2,0,2,5,3000,292.1,42,2,4,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,3,3,8,15.932,11.07,0,4,4,15,1,5,7000,283.2,44,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,4,3,2,2,41.116,20.96,20,4,4,15,1,5,7000,265.6,40,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,2,3,2,9.982,4.38,0,2,3,0,2,5,7000,292,38,1,3,4,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,2,3,2,5,8.316,0.7,0,2,1,0,2,5,7000,271.6,50,2,4,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,1,3,8,90.04,6.43,0,4,4,15,1,5,7000,292.1,50,2,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,2,1,2,253.15,49.93,5,4,4,15,1,5,3000,271,47,1,3,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,3,3,2,2,37.117,19.24,0,4,4,21,1,5,1500,274.5,52,1,5,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41860,2,3,1,1,2,45.573,23.01,26,4,3,21,1,5,1500,273.8,57,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,7,16.285,27.45,0,4,2,0,1,5,7000,267.7,55,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,7,44.011,23.41,0,4,4,5,1,5,3000,269.9,35,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,3,2,5.766,2.87,0,4,3,0,1,5,7000,271.2,27,1,5,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,4,16.058,6.93,0,4,3,0,1,3,1500,262.3,25,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,3,46.423,23.13,0,4,2,0,1,5,7000,276.3,31,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,3,1,12,46.443,14.83,0,4,2,0,1,3,7000,263.8,55,1,3,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,1,6,17.686,31.92,0,4,3,5,1,6,1500,275.3,37,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,3,4,5.412,2.78,0,3,2,0,1,5,7000,292,66,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,2,36.426,20,0,4,4,5,2,5,7000,274.8,40,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,7,15.513,4.15,0,1,4,0,1,3,7000,278.6,28,2,3,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41940,1,3,3,1,2,21.897,10.87,1,4,4,0,1,5,7000,273.4,58,2,4,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41940,1,4,2,3,7,34.205,11.03,0,4,2,0,1,5,7000,265.6,54,1,3,11,CA,10.01767928,9.953653234,5.1,0.050834658,0.032946622,0.280165125,0.631167193
41860,1,2,1,1,3,26.795,3.96,5,3,2,0,2,5,7000,282.6,29,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,4,2,1,5,61.693,26.8,5,4,2,0,1,3,7000,271,30,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,3,1,2,5.694,1.21,8,4,3,0,2,5,7000,291.8,29,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,3,3,24.358,5.04,0,4,3,15,1,3,3000,273.8,50,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,4,12.234,14.16,0,4,4,15,1,5,3000,271.2,43,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,2,1,2,29.033,13.34,4,4,2,0,2,5,7000,269.9,29,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,3,5.796,2.63,0,3,1,0,2,5,7000,292.1,45,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,2,8.38,4.16,1,1,4,0,1,3,3000,280.1,50,2,2,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,6,36.341,1.11,2,4,4,5,1,5,7000,292,41,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,2,7,33.131,3.97,0,4,4,0,1,3,3000,291.8,22,2,2,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,2,3,3,4.749,2.05,20,4,1,0,2,5,7000,278.6,34,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,4,8.392,5.96,1,4,2,0,2,5,7000,292.1,34,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,2,2,2,3,11.174,6.89,0,4,2,0,1,5,7000,291.8,53,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,3,65.778,31.31,20,4,4,15,1,5,7000,273.8,52,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,2,22.692,11.27,2,4,3,5,2,5,7000,274.5,42,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,3,1,2,2,13.061,6.4,20,3,2,0,1,5,7000,269.9,58,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,3,4,19.176,9.55,0,4,2,0,1,5,7000,274,59,2,1,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,1,8,23.897,8.2,0,3,2,0,1,5,7000,272.4,66,1,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,3,7.363,2.94,0,1,4,0,1,3,7000,278.6,30,2,3,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,4,3,1,0,0,4.38,30,3,3,0,2,5,7000,,25,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,4,26.692,18.86,0,4,4,15,1,5,7000,279.7,45,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,3,0,0,14.71,0,4,3,5,1,2,750,,31,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,1,2,29.736,15.07,0,4,2,0,1,5,1500,263.8,61,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,5,1,1,3,50.137,2.9,2,4,2,0,2,5,7000,266,31,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,4,15.165,3.22,0,4,3,15,1,5,750,291.7,50,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,2,7.5,3.47,0,4,2,0,1,5,7000,280.1,55,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,3,1,0,0,2.58,25,3,3,0,2,5,7000,,25,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,1,2,2,20.33,10.46,20,3,1,0,2,5,7000,263.8,35,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,1,2,0,0,41.68,0,4,5,5,1,2,7000,,55,1,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,4,1,2,4,34.557,16.75,22,4,2,0,1,5,7000,263.7,29,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,3,1,2,90.051,38.19,0,4,3,21,1,5,3000,274.8,51,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,4,3,1,5,118.41,40.01,22,4,1,0,1,5,7000,281.9,46,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,2,2,2.791,0,0,3,2,0,2,3,3000,279.7,56,1,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,2,2,3,11.174,9.62,0,4,2,0,1,5,7000,291.8,48,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,1,6,33.142,2.36,1,4,2,0,1,3,3000,280.1,61,2,3,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,3,4,49.52,17.95,0,4,3,0,1,5,7000,272,59,1,3,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,1,2,1,2,0.87,0.47,1,4,2,0,2,5,7000,269.9,37,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,2,1,5,6.988,2.86,25,4,4,15,1,5,7000,265.7,52,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,3,3,2,1,4,139.255,61.62,3,4,2,0,1,5,7000,266.3,61,1,5,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,7,118.204,6.29,0,4,2,0,2,5,7000,278.6,64,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,1,10,127.831,53.8,1,4,2,0,1,3,7000,263.8,63,1,4,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,2,3,27.994,13.42,2,4,2,0,1,5,7000,267.7,37,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,7,113.666,2.14,0,4,3,0,1,5,750,274.3,67,2,4,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,7,54.463,16.74,1,4,3,0,1,5,750,274.3,34,1,4,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,1,1,5,65.012,28.52,5,4,2,0,2,5,7000,262.3,29,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,1,2,4,6.095,0.86,0,3,2,0,1,5,7000,272.4,48,1,2,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,1,2,2,6,14.796,24.72,0,4,4,15,1,5,3000,271.2,47,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,4,2,2,3,96.502,1.76,20,4,3,5,1,5,7000,265.7,36,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,3,1,2,9.95,7.66,5,4,4,21,1,5,7000,273.4,55,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,2,24.983,12.65,0,4,4,0,1,5,1500,286.7,58,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,3,2,2,38.943,19.26,0,4,2,0,2,6,750,274.4,55,1,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,3,2,3,3,3.31,0,3,1,0,2,5,7000,271,34,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,3,1,3,23.31,4.72,0,1,4,15,1,5,7000,292,41,1,2,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,3,3,15.609,44.18,8,4,2,0,2,5,7000,265.9,45,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,1,1,2,4.985,2.26,26,4,2,0,2,5,7000,291.8,29,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,3,20.15,9.45,0,1,4,0,1,3,7000,278.6,54,2,4,4,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,3,4,15.238,6.49,0,4,5,15,1,5,7000,292,21,1,2,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,3,3,8.409,2.6,0,4,1,0,1,5,7000,291.8,62,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,1,9,70.468,8.13,0,4,2,0,1,5,7000,279.7,61,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,2,3,100.609,41.87,0,4,4,5,1,3,3000,274.3,42,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,1,2,5,34.003,14.23,0,1,2,0,2,5,7000,274.3,61,1,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,2,5,4.81,20.06,0,3,1,0,2,5,7000,273.4,54,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,4,3,1,3,25.468,12.87,0,4,4,21,1,5,7000,273.4,21,1,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,1,4,7.159,40.59,0,1,4,15,1,5,7000,292,40,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,4,1,3,3,50.676,12.61,25,3,2,0,2,5,7000,281.9,22,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,1,3,70.166,12,1,4,1,0,2,5,7000,273.8,45,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,2,64.438,32.37,0,4,2,0,1,5,7000,267.7,74,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,6,73.81,3.91,1,4,2,0,2,5,7000,259.6,28,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,3,5,6.699,0.75,0,4,3,0,1,5,7000,262.9,63,2,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,8,50.901,8.64,7,3,1,0,2,5,7000,265.6,49,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,3,2,0,0,6.44,3,4,2,0,1,3,750,,62,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,2,0,0,12.91,0,1,1,0,2,5,7000,,69,2,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,1,10,36.686,9.85,5,4,2,0,1,3,7000,271,31,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,2,3,3,2,5,36.576,17.72,4,4,3,21,1,5,7000,274.3,54,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,1,6,13.504,5.43,5,2,1,0,2,5,7000,270.2,26,2,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,2,3,0,0,45.13,4,4,2,0,2,5,7000,,50,1,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,1,1,3,8,40.555,0.95,10,3,2,0,2,5,7000,281.9,24,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,8,117.268,0,0,4,5,5,1,3,3000,282.6,54,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,1,6,88.526,29.87,0,3,2,0,1,5,7000,272.4,65,2,2,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,1,2,5,9.85,4.94,0,4,2,0,1,5,3000,271.6,60,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,3,4,112.986,29.69,0,3,1,0,2,5,7000,276.6,41,2,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,1,1,2,8.999,4.74,10,3,1,0,2,5,7000,265.7,27,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,3,2,2.502,3.62,10,4,2,0,1,5,7000,286.7,53,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,3,2,2,2,7.275,5.96,0,4,2,0,2,5,7000,292.1,33,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,2,2,1,4,5.884,2.91,2,4,2,0,2,5,7000,271.7,45,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,4,3,3,2,108.901,32.85,20,4,2,0,1,1,1500,274.5,57,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,2,3,3,2,17.479,8.74,2,4,4,15,1,5,3000,265.7,44,1,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,4,3,1,4,6.57,3.16,7,3,3,0,2,5,7000,274.8,31,2,5,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,3,1,4,52.452,17.15,1,4,2,0,1,5,7000,281.9,58,2,3,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,0,1,3,1,6,7.592,1.68,7,4,2,0,2,5,7000,276.3,29,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
41860,1,3,2,2,9,36.887,6.31,0,4,1,0,2,5,7000,283.2,49,1,4,11,CA,14.59090801,12.69147097,5.1,0.060505965,0.045404495,0.28198456,0.630038719
